gene,TARDBP,HNRNPR,ID3,PNRC2,ZNF593,LIN28A,HDAC1,ZNF326,CRABP2,NR5A2,KDM5B,ARID4B,MYCN,DNMT3A,CEBPZ,ZFP36L2,TCF7L1,EIF5B,NIFK,HES6,TADA3,CTNNB1,SKIL,FXR1,SOX2,ETV5,YTHDC1,JADE1,NAA15,HMGB2,IRX2,CENPK,PTTG1,PRPF4B,JARID2,TRIM27,POU5F1,PHF3,HMGN3,CITED2,MPLKIP,MCM7,DNAJC2,TRIM24,ZNF398,NONO,ZIC3,SOX3,MCM4,TCEA1,CHD7,PRDM14,RUNX1T1,MYC,MAF1,FOXH1,GTF3C5,NAP1L4,HTATIP2,DDB2,RSF1,ZNF22,JMJD1C,PDLIM1,MKI67,UTF1,VENTX,NANOG,GTF3A,TSC22D1,ZIC2,SALL2,MIS18BP1,CHURC1,ZFP36L1,SNW1,PAPOLA,RAD51,ZSCAN10,PLK1,MAZ,SOX15,ZNHIT3,MED1,ETV4,UBTF,KAT7,TRIM25,TGIF1,ZNF24,RBCK1,ID1,TOP1,SALL4,TCF3,CHAF1A,DNMT1,ILF3,NR2F6,ZNF90,ZNF649,PAXBP1,ETS2
KDM5B,-9.521320274307101e-05,0.0007709855124743714,0.002424620909500043,-0.00017536164507628602,-0.001099292344575946,-0.0011523224105671065,0.00041164079376406946,-0.00036903616718077085,0.0017204403218221628,1.18803479394367e-05,0.0,0.0010265767548508888,-0.0006724179768700874,-0.00012092925870890699,-0.0026889302547928413,-0.0003563692389529008,0.000798034937155482,-0.00016239212852827976,-0.0020470563171259043,-0.0010516315935752048,0.0006462202173787137,0.0016892424306760156,0.0007502511429369567,-0.0010930984747139988,-0.00022760308829061223,0.0007468959616571758,-0.00013788610494707866,-0.0012393890030579478,-6.11073952691414e-05,0.0007399266321492984,-0.0009629701110317201,0.0003946503336627473,-0.0010960429302907817,0.0007420195977941314,-0.001563952573215548,-0.0002509600876899605,0.0027094025723696275,0.0005398097712184716,0.0015158771121965122,0.003026208436591456,0.00018039505711895165,-0.0014365390440282725,-0.0013147477891238624,-0.0004263959378961968,-0.00010847859126257707,0.0005606600497184008,-0.0002668821512419772,0.000411587943283586,-0.0009499813412186975,-0.0012292641876261278,0.0004994907575776638,-0.0006453661021311454,0.0013031137690881272,-0.0017642451852325604,-0.0009498088725347185,-0.0036995799003364613,-0.0010127695638712313,-0.0001588633812783958,0.0003169506554005875,0.0006854453001693593,0.000398706150620476,4.357678995706567e-05,0.0005748345348762436,0.00010035573504437641,0.000393657928990397,-0.003410462767224452,-0.00046290907276931467,-0.001705944712146629,-0.0009422679198736752,0.00047564841973201744,-0.00031518922580607166,5.324322837989819e-05,-0.0004533613970870287,-0.00024115939563774654,0.0012461638649117958,-0.00018656854678134898,0.0003685513854901672,-0.0002117552178789781,-0.000437089217928649,-0.0007617668251299478,-0.0007119881336411914,-0.0002874342123598248,0.0005039181008228196,-0.0006155295233813402,-0.0018895338432864009,-0.0001992744394594221,-0.00039603246599378874,-0.00015381180213760206,0.0011144930097912625,0.0007224518565479094,-9.997830857806489e-05,0.0016234784235003839,-0.00034256889577944597,-0.00021118245225473548,0.00015343052478212184,0.0003977631057981134,-0.00020461553414170253,-0.0001043075245973049,-0.0011220684455476681,0.0002739772989962091,-0.0006125361446708315,-0.00020098581689806738,-0.00020737686260600193
ARID4B,-5.435126625717847e-05,-0.00018708026505411557,-2.927183430337513e-05,-0.0003739179701529402,-0.0004371040375075642,-2.59544337211017e-06,0.0003131162374043924,-9.803312733898648e-05,0.002298039653625145,4.149509949635947e-06,0.0010026642896637421,0.0,-9.511011885438794e-05,0.0002319033164946342,-0.000838918414173453,0.0007428705229790608,6.088029627760248e-05,-0.0001377936868308676,-0.0011623309342743417,-0.001072787779032358,0.00019191187614913682,0.00046222696137713083,0.0010697192275856018,-0.0007773017273956566,0.0008413465998544766,0.0002847532084952568,-2.735110684801632e-05,0.00030823114910449113,3.2648449412325235e-05,-0.0006825724927149103,3.0472213801944155e-05,0.0001471265543747056,-0.000768058800832216,0.00010304897774111799,0.0011025952960469988,4.635294718540315e-05,0.0011909361016806334,4.9086958481853745e-05,0.0012668082675796734,0.0022310685341905144,2.1997315554481118e-05,-0.0008852711954787946,-0.0005572640029419389,-0.00021212145069967033,0.00017838823333257416,-8.131314060461943e-05,0.0002353258364624351,0.0001700473008365384,-0.0005432931885006026,-0.0005379657799448759,-0.0010199382084398712,-0.0011226198484640575,0.001340076921489729,-3.995565937107913e-05,-0.0006447283325615735,-0.0006716720182837829,-0.0005456040642158084,-0.0005695492042654447,0.000267632022580855,0.0005446662352734733,0.0002858061159371515,-5.158137143079125e-05,0.0005697094278903454,0.0015620536261536128,-0.000114256790673395,0.0008194456580307112,3.693356478819557e-05,-3.9820850628601887e-05,-0.0005485563030891339,0.0001846272827673389,-0.0005119462479667653,0.00010860659474479105,-0.0003966541809947739,-0.00023123790591859437,0.0007170246200930327,-0.0002969430610746005,4.262569376710458e-05,9.450709910030957e-06,0.00027672647194303086,-0.00045470306137598376,-0.00037483795981093975,0.0011267945148955392,0.00033714367642130653,-0.00018977912530164664,-0.00013823555577881835,-0.0004014752882503257,-0.0001933276185038068,0.00014504252461433143,-0.00016696441165256763,0.00012258147668099077,-0.00037529563741839735,0.0038823347680199106,-0.000705313221044786,0.00028443376877750135,0.00027826767820824186,0.00024743185094413644,6.833672099368571e-05,-0.00019436068692256327,-0.0009095278203248802,0.0003939755176534947,-5.750274119804053e-06,-7.660394486217492e-05,-0.00025672919376573433
MYCN,0.0002218618369365686,-0.0010384530332540503,-0.009593916721431967,-0.0006909538288251065,0.0016447340951222828,-0.00038121909874383014,-0.00022938960131184082,-0.00022628118953165087,-0.004415164876464639,0.0003583653782965056,-0.0006751315844827045,-0.0005564179041935415,0.0,0.0013649277339247577,0.003183268715413698,0.003811776914581489,-0.00027905470734842564,0.0006230775852964433,0.0029666835758084755,4.117757483144703e-05,-0.0015778267817469595,-0.00474401929199111,0.00032150988111475027,0.0006185648367460264,0.0049567007204412115,-0.0008679526608761384,0.0006678483825852134,0.004102816791034359,0.0009594791295382969,-0.0028754092392149506,0.002036475744527074,-0.00023893842968203473,-0.00013059386007690268,-0.0006339788563231451,0.00775330896635013,0.0011339710579864825,-0.00444507122476357,-0.000871353664425215,-0.0037604135442879686,-0.008432882568750596,0.00019045521605151714,0.000973912832385997,0.00200174534397701,0.0010617780607233456,0.0003455581839706269,-0.001231576235643493,0.0004673892128246009,-0.006144318948723639,0.001504112059355314,0.00019900729245668828,-0.0027359697316436046,-0.0017966847632759175,0.0022055323413163338,0.004864813994996135,-0.0005701794236327664,0.00873627971063828,-0.00010337366919692219,0.0003834987023029386,0.00012439614546955627,8.747592440561123e-05,-0.00032871189768447377,-0.00025522199945680283,0.00031698358016878466,0.003537804949662497,-0.0028696667679739864,0.0091297700353817,0.0012266667762684568,0.0029177328189683377,0.0013401251341625966,-0.001507205705679879,-0.0002192216443086876,-0.0008239473242966197,0.0003250987814132544,0.0002458818536272794,-0.0012778168685848774,0.0003733315818381383,-0.0019050267248728592,0.00010648717744809613,0.0016001408523605664,-6.754538027385462e-05,0.0009913830778692466,0.0002547522772462891,-0.00019581898054977923,0.000660979708942636,0.0030640503376742853,-0.00020893456960633476,0.0006233131504775278,0.00028857597417590754,2.651524051628804e-05,-0.00134073713478372,-0.0007547395603526701,-0.0024171945132382675,-0.0018206911507171236,0.001686915708667161,0.00023987631177180936,0.00035009617512841176,0.0008420643710488125,-0.00010443498285848692,0.0017717380330029935,0.0002450030742797892,0.0010032950140821976,-6.190576958341999e-05,-6.855263945759457e-06
DNMT3A,0.00023428132039653415,-0.002694799781178878,-0.0075211284175833995,-0.0011902714338799924,0.0017036772856080776,0.0023153734187445372,-3.9457268340809004e-05,-0.00011447887806194683,0.002031521097419396,0.00045512333586657976,9.1058733107893e-05,0.00024853296266543054,0.001460784634021364,0.0,0.0030667402636711193,0.00468134180376352,-0.0005520368956347188,-2.682607908676087e-05,0.001637019731414043,-0.0009631685686276203,-0.0007725750898453943,-0.004082586742538784,0.0013719785859319033,-0.00024897963586138587,0.004564798651043705,-0.0004498278288605921,0.0003246588377074535,0.003415759500894857,0.0011856543118749063,-0.004329896317194084,0.0018651654202505496,-0.00022536615930907552,-0.0007746803139018308,-0.0005643085006891402,0.008715001903406948,0.001485975802479446,-0.0015436320946697417,-0.0009936934635428835,-0.0011674287191922126,-0.0013075061562503995,-1.9254720654604665e-05,0.0008201557839416421,0.001772295711138416,0.00025303632267474895,0.0008378881647163458,-0.0010502952323382564,0.000978575770620753,-0.0013943856945316784,0.0008389182184169146,2.371332550654968e-05,-0.004206161863938209,-0.0034463974327920413,0.002766278093644173,0.005032485030819238,-0.0011098411534768442,0.006778681049206631,-0.0005392826907273429,-0.000898662073220573,0.0003010892073623591,0.0004613702808658263,-0.0003679916870796997,-6.249274332330712e-05,0.0002768497151695196,0.0074092598079552215,-0.0021083523153650223,0.012593522759415866,0.0015032639638703459,0.0023401188378025344,0.0010867579380161646,-0.0011144214203622862,-0.0019839589649096588,-0.0008857065927979572,9.531322940682539e-05,0.00010029771450106989,-0.0021014198093734786,-0.0004861936472054177,-0.0011274321845183323,0.00019099521976516766,0.002198371205326834,7.314806827545246e-05,0.000994212319051008,0.0031186604320840973,-0.00020040961731352305,0.00034122183111320056,0.0038773216172563797,-0.000519713042034205,0.0001667912122307407,0.0006655381638069107,-0.0030975422559176373,-0.0016572280041203765,-0.0014460994604891888,0.009044322371764927,-0.002167527664557723,0.001379874691260172,0.0008659065476589584,0.0006524784190302759,0.0006783517598607651,-0.000871683875214714,8.437760455321349e-05,0.0006095226298148847,0.0008686374210132247,3.626058498890108e-05,-4.197960457781285e-05
CEBPZ,0.0007085593953802213,-0.005210176202368728,-0.017893162068048557,-0.0014938897445710918,0.0036630433783457522,0.007554125926715279,-0.001235417192997337,0.0004321098669725339,-0.002675996677060103,0.0008253355199839542,-0.0023953048585292026,-0.000980814416057263,0.0031512570193133038,0.0032578464963830805,0.0,0.00633519764993832,-0.000987565991749352,0.0004623399976228209,0.006197868917113552,0.0003452249379987508,-0.0025453655818768253,-0.009794082819636998,0.0016659725579306571,0.0014681720541328555,0.006959283309799004,-0.002084405281335112,0.000424931699315779,0.009335668660581501,0.0022183948314924993,-0.008094900843457375,0.00403203129809614,-0.0016339013690866233,0.0016460927573853411,-0.002224911191825603,0.018181734015838332,0.002184748677241674,-0.004312819203910605,-0.002710988030433311,-0.003600254615938845,-0.010421437968435854,-0.0004609525129678559,0.003872469820430351,0.0044797828304811715,0.0031390352551684767,0.0021242770326119877,-0.0027404363379942964,0.001971033730811856,-0.0047715723424078685,0.0028638401652350347,0.0036702702257299805,-0.006671097042461492,0.00015084143788163322,0.0014313282383133284,0.010893455532514465,0.00027946067922870826,0.01828632769538851,0.0006500616570504289,-0.0007183591479934792,-9.096935760356845e-05,0.0003955024750948607,0.0001636609877435858,7.944701002049859e-05,0.0003461578120572688,0.012321389827470625,-0.0037219292560670995,0.028196273513431826,0.0034201419829105162,0.008820842771038458,0.003020962253266986,-0.0039061970406397382,-0.0013097894174191704,-0.0012042269383436316,0.0004914930058566678,0.00025663109729112107,-0.005205488719666538,-0.0006310862297192912,-0.002573199324994682,0.0008200972411153828,0.0050735145118383385,0.0014365988234937175,0.0024473139911991852,0.00516006735393546,-0.0010813394288480029,0.0014630427959835136,0.011435331508395659,-4.370163108316786e-05,0.0024166373595234025,0.0014512768449929686,-0.00669165405080545,-0.0037575408096975765,-0.0018162527273332225,0.013996183776146556,-0.0028049475103642534,0.002342313133742056,0.0005469981277439475,0.001366289293284831,0.0016590106040369984,-0.0010458635132099586,0.0031540616442530334,0.0010277381977331819,0.0034853118911092364,3.0561487518557288e-06,0.0013855421037927975
ZFP36L2,0.00020571993551254461,-0.007298133661114023,-0.00912656152776563,-0.002757329469618571,0.003968772353394917,0.003572654012947707,0.00011902253421783993,-0.0009475028173782317,0.013656546874836889,0.0006190974936031951,0.0001287914038249593,0.0007759791010405416,0.002884526908129265,0.00447727954401682,0.005382618432045044,0.0,-0.003938340062030693,-0.0010281234988350821,0.001246133291436191,-0.0026233388015161475,-0.0009433006158072929,-0.006832158987173064,0.002399096417815593,-0.0010615273017450765,0.009129891019863239,-0.0006781398958201064,0.000800775606080093,0.004301131126274314,0.001668416376677673,-0.009156637878817535,0.004723048813524813,0.00019765769966973443,-0.002776404029185787,-0.0015218000816058853,0.014804822362188746,0.0028983201694695294,-0.006185967846404999,-0.0026927141107719516,-0.0019719559100105353,0.007749837610571432,-0.00012176712419023592,0.0008742878405175302,0.0036208648751930076,-0.0029558198185559766,0.0011640978595447282,-0.0025835925906072684,0.002468799505584308,0.006246530735979352,0.0009953048053470577,-0.0020306694556990875,-0.009893947558139961,-0.014786580431968458,0.007522135908911633,0.009399612522413387,-0.002529638580477942,0.010472348743320491,-0.0006311087309665034,-0.0037325803216136434,0.0007657320962082491,-0.0003322976986206686,-0.002377207026643327,-0.00014747517920079363,-0.0009390851884965871,0.013942227256450897,-0.004428230619365919,0.021404561427204902,0.0022029830720555724,0.002939677070536571,0.0021620114183149393,-0.0001569965411714037,-0.005881233810460994,-0.0012413795060650858,0.0007559032469430933,0.0004843588056416043,-0.0036638089967708535,-0.0014827861939448726,-0.0019864192490997128,0.0007645678236777483,0.0041831686317486995,-0.0003944055260984191,0.002257965063016899,0.008940974972009111,-0.0008193788856386834,0.0005418995332452196,0.0058468366991484945,-0.0019734718192027734,-0.002386354177020791,0.0013169844164962175,-0.008275710332103668,-0.0033927828141426756,-0.003561449800883118,0.020289066509268573,-0.004634704217005589,0.0031442247644784733,0.002607624419427933,-0.00025793100920592534,0.0015488689321471918,-0.0019223769981826459,-0.002484632560016347,0.0005461309727242446,0.00031544350154388406,0.00037642472208749195,-0.0011730043134763831
TCF7L1,0.00011975118445709546,0.0033188658626298337,-0.0045017739151844835,0.0006985762036459327,-0.001250832237123233,-0.0013243502761579094,8.113534741236002e-05,0.00019888868164040632,-0.012080071705896455,0.0003616194378993383,0.0006198174422117249,-0.00031482600144517854,-0.0002968201365644268,-0.0007945755282270307,-0.0010203509125022482,-0.0038714174256730973,0.0,0.0011523561273899367,0.0017230562808143411,0.0009287481032886383,-0.0004669686051315638,-0.0003148709609190677,-0.00019556297129895021,0.0005554491597509759,-0.00044923865959236247,0.00021594638437888921,0.0001322349738146709,0.0012103135917691482,0.0008118792712610391,0.002315086263959331,-0.0018095841872492627,-6.826675392633982e-05,0.0007851864116939981,0.0010136097291904148,-0.0001089580083089626,-0.00022535870132462264,0.0036362604567396037,0.001349021616759045,-0.001146701608406671,-0.011465465714446281,0.0003897178312403306,0.00014524891721732512,-0.0005069177668923907,0.003615293031095622,-0.00010480018255201726,0.0009681342627919079,-0.0010113397205882373,-0.009936304041287923,0.000522763216316777,0.0013194622251111612,0.0034166372199304997,0.0073176954927570365,-0.000684321444946578,-0.0011730471163059334,-7.97143742008692e-05,0.000638945115251729,-0.0007617611041025968,0.0028228749436357875,-0.00016881792955544505,0.0014538895746790813,0.0014224330686716123,8.485612718816037e-06,0.0015971357117984092,-0.0009260903989830116,0.0003366264253324889,-0.0017660772207670698,0.0002877370753909714,-0.00017576372000252592,-0.00018419488631300069,-0.0019461417938170448,0.0025173903005098765,-0.0005522203774723392,-0.0005325269748014312,-0.00015802923241037929,0.0001677035601359645,0.0006876982263321117,-0.00016678266929384043,-0.0007063175890847443,-0.0006166271263162034,0.00013913231818828378,-0.0005312258517552425,-0.004811471141278523,0.0006506584735032432,1.2832458156679365e-05,-0.000147088777223241,0.0010418409624502927,0.002702360657551808,-0.0005444012270487542,0.004549615866268195,0.0008192498475351471,0.0009550694641477967,-0.008617130315202273,0.0006568516067633679,-0.0006960204013378972,-0.0011544778113572502,0.0016529231501923641,-0.0003992457307894999,0.0006040851068098784,0.002763286073821105,0.0004410530507435905,0.0006335913437782111,-0.000356088030765155,0.0010624180613854376
EIF5B,4.2642789224729057e-05,0.0010892450393678412,-0.003241806200138387,0.00027879850937605666,-3.064311719272233e-05,-0.0009714113943157542,-0.00010138811793299121,-2.6872183316272535e-05,-0.005627975312032538,0.00011234332329705043,-0.0002580557222416347,-0.00045872825702589454,0.0003795845368250859,-0.00017614312086895978,0.0003933581986540154,-0.000753738897807767,0.0009770367948775621,0.0,0.001337946388804036,0.0006302407510875312,-0.0005707436626343152,-0.0010656399310172272,-0.00035630256650187093,0.0005315967844105207,0.0006306214828963905,-0.00013580943965883213,0.00025375693077627794,0.0010499047313607794,0.0003256867016629115,0.0005528169744199081,-0.00012427637026376996,-6.352878503287233e-05,0.00045462979414023525,0.00013726403769255942,0.0008047714480262344,-1.786129361918879e-05,-0.0005318904965247389,0.000232622431993786,-0.0016086605003238132,-0.006231816498687647,0.000214686719073942,0.00032437533154891653,0.00027851147851305064,0.0014037431925872346,-0.00013807335696482026,-2.0268310337927293e-06,-0.00028976703842826455,-0.004544172808955478,0.0006012286124959203,0.000550173659476099,0.0009062054578597386,0.002123310378194202,-1.7526771002279437e-05,0.0003860714222400888,0.0001218456938990034,0.002112988901042983,-2.6524361322170848e-05,0.0011975384558322577,-0.00011555177428096959,0.0002663886725386312,0.00032488392780305404,-7.654752794314967e-05,0.0003979953978306228,-0.0006816117389063927,-0.000512419866807385,0.00013902800839036712,0.00022080436459551722,0.0005685115789303213,0.00026270289042178895,-0.0008958345198965937,0.001156553289402693,-0.0002666451762772737,5.413370546413437e-06,5.262036172231065e-05,-9.256205778895733e-05,0.0004254049847528199,-0.000516979532586569,-0.00020028614554451677,-7.353662014466955e-05,6.43887609257289e-05,2.9910528614337554e-05,-0.001955686174194914,4.0362746385230535e-05,0.00021236599735476017,0.0003194929678459632,0.00032425992279526796,0.0009268899077617796,-0.00019303358364149725,0.0019283784219031462,5.806955772555956e-05,0.00032736688624469086,-0.005793190318661041,5.207180290892647e-05,0.0001459982223982579,-0.0004918202656050511,0.0004253921960617294,1.8356648356109176e-05,0.00037300769164518976,0.0015056601577211899,1.3823805746233238e-05,0.00032407729576173464,-0.0001263343405149854,0.0003274855664679754
NIFK,0.00044486660250103456,-0.0012464388711381932,-0.012698340925100412,-0.0002598355668979004,0.002050469917826852,0.002853630374224211,-0.0007057848005624722,0.00019814573508211602,-0.00913693855853642,0.0006950218576985006,-0.0019721714045416064,-0.0016095945638820756,0.0019313893779735855,0.0015073482276647134,0.0058375385291429115,0.001954764707540315,0.0010331118839004088,0.0009216541972415744,0.0,0.001518908363773879,-0.001954437119916015,-0.006348197537795343,-0.0002473669890753382,0.001836391512992025,0.003684258959319252,-0.0012606740404109667,0.0005957324236274123,0.005457496496656135,0.0018235705059322645,-0.002971988849140645,0.0016647804905708186,-0.0007854450178786174,0.0015804745310843546,-0.0008578902804576606,0.009430209752375877,0.0012799406538743206,-0.0026503669564860496,-0.0009357634867589999,-0.004484282473477153,-0.013164638487462696,-2.3219343878357095e-06,0.0029902909101655376,0.0031210475758042,0.0033533889776441407,0.0007620583559266924,-0.0010990699597299243,0.0005147032175554534,-0.007243107474186249,0.0024529146617159347,0.0027168533957136354,-0.0014828152540483886,0.0026036632076683877,0.0002446829920255695,0.005850742594837714,0.00036117580022261743,0.011454480987124437,0.00047451247877038425,0.0014706837268201284,-0.00037325441567520097,0.00040083540752292843,1.8714672211377508e-05,-1.18096094729683e-05,0.00030514890733519535,0.005557170188624776,-0.0022340774814964717,0.014034294856536409,0.0020535388758939352,0.004365082356980463,0.002339952355674701,-0.0031830467396523395,0.0006013566662237937,-0.0011513106761108416,0.00046328066786321395,0.00041357401693847373,-0.0036891547926966167,0.00016932580565077424,-0.0017574108899715973,6.033383637446268e-05,0.002289698223901743,0.001142976745701394,0.0016407925314938622,-0.0003443511585170741,-0.0006098720772568802,0.0011153096629915647,0.006190388729774286,0.0006340958953258576,0.0025364923615207625,0.00027769344406136464,-0.0012262472107324512,-0.0018769463715522716,-0.00044829333313768936,-0.0011739428558555768,-0.0008376549120570773,0.000904362020710575,-0.00035371106706181567,0.0012120990496197186,0.0007708127087516076,-4.747476124060637e-05,0.0037386462959893793,0.00030595639314126794,0.0019516973669107057,2.0175550494604643e-06,0.0013056459152073496
HES6,9.099579782896925e-05,0.0004740073770572141,0.0027432165317212813,0.0009764890200417138,-0.00027789754274547696,0.0002579878485022213,-0.0010358952657716755,-0.00020478019494186685,-0.004819377285216788,1.1588578457078243e-05,-0.0011054516479454064,-0.0010691320477091398,-0.0004104598835083594,-0.000979635111216215,0.00023622568288530896,-0.002886910548155679,0.0005641756326278253,0.0003080663194328385,0.001019403334716787,0.0,-0.00018490282765202775,0.00037303987842097065,-0.0013213724109176004,0.0014321168489788854,-0.0028633217624213702,-0.0008132694947481609,-8.475363675386752e-05,-0.00026272297222829614,-0.0004806480438866758,0.002454337461849951,-0.0008773692708634773,-0.00016497201218297662,0.0020803085661540584,-0.00010386271545573303,-0.0031687609860098216,-0.0009532493460972121,-0.000197573696625234,0.00010880694678517001,-0.0005166416825050175,-0.003807393427175287,-0.000116998002059888,0.0008963810612019374,0.0002430974504985166,0.001711037713624568,-0.00026334116106007337,7.283975081572106e-05,-0.0006051215961458446,-0.0005347841894472716,0.0006846144546117432,0.0017050748440203506,0.004045088840216128,0.0019493000112652187,-0.0003376018875868458,-0.001637774176572628,0.0017060606035089734,-0.00042559846352619883,0.0009994999696721029,0.0011810975704133165,-0.0003651995328026892,-0.001002016234403523,0.000245556059570454,0.0007493971185500676,-0.00034388618295895425,-0.004145338121150732,0.0009466370635671683,-0.0046859363196362636,-0.0006284424366047852,0.000867862953717223,0.0003140051253017887,-0.0008750697037649464,0.0024363661805393445,0.0006954092722440852,0.0009624930528467913,0.00017216360092934364,0.0008389167676725477,0.0005609413220194068,0.0004801252411995168,0.00011028477705643203,-9.155138703452641e-05,0.0007121895309972462,0.00016881904796298364,-0.0026614189644447767,-0.00016853540706520827,0.0005417493389083827,0.000550715755940986,0.0011114017591114876,0.001352405728219599,-0.00045205724991041117,0.001418477169245116,0.0003698345173992299,0.0011563303707305154,-0.006141751817569942,0.0017318779789464425,-0.0007840826981678147,-0.000981318967309614,-0.00031830433266109577,-0.0002584631632601876,0.0006463950626859207,0.0016985451744289067,-0.0003681615093674576,0.0003961072087412687,-0.0002290390343440788,0.0011903447133404718
